city,country,economic development,lat,lon,tweet20119,tweet201110,tweet201111,tweet201112,tweet20121,tweet20122,tweet20123,tweet20124,tweet20125,tweet20126,tweet20127,tweet20128,tweet20129,tweet201210,tweet201211,tweet201212,tweet20131,tweet20132,tweet20133,tweet20134,tweet20135,tweet20136,tweet20137,tweet20138,tweet20139,tweet201310,tweet201311,tweet201312,tweet20141,tweet20142,tweet20143,tweet20144,tweet20145,tweet20146,tweet20147,sum formula,sum values,actor20119,actor201110,actor201111,actor201112,actor20121,actor20122,actor20123,actor20124,actor20125,actor20126,actor20127,actor20128,actor20129,actor201210,actor201211,actor201212,actor20131,actor20132,actor20133,actor20134,actor20135,actor20136,actor20137,actor20138,actor20139,actor201310,actor201311,actor201312,actor20141,actor20142,actor20143,actor20144,actor20145,actor20146,actor20147,continent,continent2,dev,gni,twchange,actorchange
Kiev,Ukraine,Lower middle income,50.4501,30.5234,12,323,380,566,687,841,1131,1359,1440,1823,1345,1247,1721,2068,1690,1800,1718,1506,1741,1626,1624,1636,1616,1885,2383,2408,2711,4014,4172,5024,4831,5037,5220,4449,1976,72034,72034,3,122,147,212,278,288,369,452,498,621,561,463,585,638,628,681,606,538,610,611,587,569,556,581,710,749,839,1183,968,917,1237,1351,1432,1377,695,Europe,Eastern Europe,Lower middle income,2640,0.08014289,0.067003321
Copenhagen,Denmark,High income,55.6760968,12.5683371,19,339,448,588,670,787,954,1060,1389,1258,1029,1383,1301,1434,1713,1399,1488,1299,1360,1532,2246,2245,1642,2440,2244,2360,3317,3703,4047,4364,4832,4465,6874,5474,1909,71703,71703,11,190,230,253,259,318,417,435,504,511,455,554,528,548,573,509,501,485,524,574,789,758,645,843,797,840,983,1164,1166,1220,1483,1487,2029,1780,749,Europe,Western Europe,High income,58550,0.094994705,0.07830495
Cape Town,South Africa,Upper middle income,-33.9248685,18.4240553,3,142,232,337,282,276,394,493,480,491,575,672,740,988,1136,1236,1262,1292,1435,1273,1734,1923,1760,1600,1985,2368,2577,4718,4616,5408,6185,5947,6935,5699,2541,67194,67194,2,63,86,151,142,148,188,190,182,197,234,304,346,406,474,534,554,507,598,539,645,572,636,612,720,819,950,1397,1231,1350,1522,1362,1423,1367,726,Africa,South Africa,Upper middle income,6080,0.124198778,0.089557167
Manama,Bahrain,High income,26.2285161,50.5860497,0,74,105,164,192,234,291,319,410,591,621,1099,1028,1229,1454,1496,1730,1248,2022,2119,2217,2160,1731,3262,2199,2186,2456,4797,4344,2631,4081,4870,6065,5310,2955,64735,64735,0,25,51,70,99,106,127,132,155,221,213,321,346,452,405,448,519,378,416,351,393,410,360,383,468,514,619,1051,955,625,767,904,883,971,485,Asia,West Asia,High income,19840,0.166293082,0.102386559
Vienna,Austria,High income,48.2081743,16.3738189,12,337,486,550,517,502,694,770,954,1193,1094,1287,1607,1513,1286,1325,1432,1214,1511,1694,1790,2008,1759,2008,2139,2457,2640,3391,3500,2681,4306,4793,4476,5179,2766,63105,63105,6,142,190,247,235,216,310,320,370,459,425,432,477,569,531,539,546,477,552,535,644,733,713,749,668,812,897,1069,987,852,1257,1349,1381,1539,829,Europe,Western Europe,High income,47410,0.096129387,0.076770163
Taipei,Taiwan,High income,25.0329694,121.5654177,6,257,334,640,615,699,722,652,832,953,900,1025,980,1193,1395,1578,1337,1101,1564,1464,1633,1750,1420,1575,1941,2387,2320,3784,4318,2590,3853,3255,3393,4375,2656,56841,56841,4,158,159,286,270,301,344,331,353,389,391,450,468,504,554,630,533,494,542,548,563,605,540,646,648,708,892,1192,982,759,1096,974,1085,1215,678,Asia,East Asia,High income,NA,0.091606898,0.062921175
Ulan Bator,Mongolia,Lower middle income,47.8863988,106.9057439,0,14,27,39,58,70,95,77,111,212,199,308,476,567,839,969,1167,1199,1576,1412,1830,1591,1140,1429,1608,1605,3343,5751,5265,4245,3840,5536,5449,4525,2683,56572,56572,0,7,8,18,17,20,30,38,44,53,65,94,120,142,147,180,217,212,227,229,272,251,258,260,280,300,392,660,626,397,430,483,521,544,384,Asia,East Asia,Lower middle income,3870,0.205884465,0.143331908
San Juan,Puerto Rico,High income,18.4655394,-66.1057355,12,84,217,335,397,356,468,400,378,430,458,583,541,802,754,809,1017,753,925,1209,1650,1752,1767,2120,1737,1727,2510,3859,4363,3577,4781,4401,5239,5223,2081,55634,55634,7,55,108,182,181,200,220,217,206,220,224,259,250,312,339,407,459,371,447,501,591,674,677,701,664,683,893,1291,1309,1143,1485,1378,1479,1617,835,North America,North America,High income,19320,0.113012495,0.086723307
Nairobi,Kenya,Lower middle income,-1.2920659,36.8219462,0,15,43,68,97,98,133,124,163,230,322,441,461,691,850,841,963,1122,1234,1402,1310,1208,1669,1744,1723,1759,2294,4342,4032,2707,3324,3568,4448,5722,4080,49148,49148,0,7,24,41,50,57,56,74,79,112,171,205,237,286,353,320,375,389,409,445,416,486,476,521,622,615,689,1119,1059,643,804,980,1141,1297,819,Africa,Africa,Lower middle income,1340,0.173380788,0.135689844
Belgrade,Serbia,Upper middle income,44.786568,20.4489216,0,25,53,111,208,199,305,414,432,503,393,559,630,947,1092,1251,1187,959,1347,1280,1296,1338,1115,1274,1594,1821,2107,3489,3372,2887,4015,4292,4817,4919,2005,50231,50231,0,16,24,56,83,107,128,166,201,208,188,223,244,315,358,382,376,347,391,397,440,454,420,371,483,516,633,956,797,771,902,939,1073,1097,600,Europe,Eastern Europe,Upper middle income,5540,0.136277646,0.103063775
Lagos,Nigeria,Lower middle income,6.5243793,3.3792057,0,4,5,11,12,4,14,47,114,85,301,1064,1109,1191,980,1137,1673,2088,2046,1539,1453,1276,1906,2055,2690,2321,2818,4348,3588,1905,2123,2509,2982,3460,2061,48858,48858,0,2,1,7,6,3,6,29,44,44,134,287,309,326,307,415,475,457,493,421,436,428,567,609,619,634,656,1030,916,569,595,622,711,779,515,Africa,Africa,Lower middle income,2820,0.424580508,0.324286534
Lisbon,Portugal,High income,38.7222524,-9.1393366,2,136,246,231,328,277,445,338,372,412,436,552,769,934,842,755,709,693,988,1210,1181,1183,1688,1573,1602,1533,2100,2534,3206,2644,3769,3978,5775,4923,2522,48364,48364,2,71,108,121,125,135,179,171,208,202,244,239,323,337,353,349,304,316,405,405,463,470,581,588,513,531,613,876,789,770,1081,1157,1716,1325,789,Europe,Western Europe,High income,20530,0.119970541,0.098722993
Prague,Czech Republic,High income,50.0755381,14.4378005,5,289,539,658,722,688,658,839,953,909,990,1166,905,1024,1001,1213,1299,1151,1423,1192,1125,1249,1580,1883,1408,1357,1507,2170,1864,1960,2509,3556,4319,4593,1973,48704,48704,3,115,164,227,229,226,307,340,331,363,422,451,438,456,435,484,439,424,528,508,508,541,678,700,587,564,596,843,707,703,1015,1286,1248,1493,749,Europe,Eastern Europe,High income,18140,0.080261986,0.077419592
Athens,Greece,High income,37.983917,23.7293599,16,243,365,556,548,675,670,671,737,796,623,689,962,1146,1064,1270,1348,1272,792,986,1125,1263,1396,1423,1527,1655,2492,2643,2504,2414,3213,3386,4029,4149,2018,48648,48648,3,91,156,239,242,277,293,318,348,354,350,318,412,412,427,443,408,347,339,385,365,477,459,403,468,491,592,749,709,680,906,1045,1203,1209,660,Europe,Western Europe,High income,20320,0.086294548,0.064631655
Amman,Jordan,Upper middle income,31.9565783,35.9456951,0,12,14,29,47,45,63,60,85,213,278,336,382,378,358,451,550,637,664,737,1319,1013,1213,1089,1659,1867,2821,4882,4069,2231,3798,4663,4832,5123,3011,45918,45918,0,7,11,17,21,29,40,38,50,81,103,117,136,158,165,178,208,184,205,201,240,263,280,278,366,478,536,817,704,447,562,620,726,795,478,Asia,West Asia,Upper middle income,4680,0.22624537,0.151283666
Helsinki,Finland,High income,60.1698557,24.938379,1,139,148,232,303,341,387,468,671,579,518,881,854,789,824,701,886,692,896,977,1322,1260,1213,1624,1510,1506,2110,2137,2520,2388,4071,3811,4259,3857,1313,44875,44875,1,66,76,117,158,172,182,190,254,262,252,347,355,347,358,323,367,316,398,400,559,490,475,609,568,588,786,763,792,819,1036,1054,1243,1176,510,Europe,Western Europe,High income,46550,0.114477133,0.081891498
Mumbai,India,Lower middle income,19.0759837,72.8776559,4,44,58,152,145,175,127,139,200,221,313,469,477,560,541,643,872,633,777,763,890,904,919,1068,1247,1516,1866,4047,4117,2439,3507,3596,4352,4095,2294,41876,41876,3,36,40,81,82,102,82,81,107,125,168,220,250,252,275,337,336,312,270,320,344,414,364,403,477,474,637,1089,1016,687,848,985,1027,1142,700,Asia,South Asia,Lower middle income,1600,0.154858984,0.112791329
Panama City,Panama,Upper middle income,9.1011785,-79.4028639,0,4,10,28,38,52,58,58,122,139,189,330,549,766,777,884,941,1093,1417,1032,1086,1330,1257,935,796,1491,1621,3958,4146,2022,2393,2485,3481,3155,1726,38643,38643,0,4,6,19,26,32,35,42,66,82,106,155,226,300,302,354,351,354,361,387,411,379,339,273,338,451,499,950,934,466,441,476,557,665,488,Central America,Central America,Upper middle income,11880,0.226814728,0.147861522
Tel Aviv,Israel,High income,32.0852999,34.7817676,10,176,225,360,418,479,482,368,500,569,554,562,431,564,737,767,757,673,574,698,752,1084,1447,1478,1039,1250,1532,2261,2116,1923,2228,2463,2502,2579,1424,34558,34558,7,92,108,152,183,187,184,169,201,238,222,227,207,259,255,277,239,241,239,226,284,421,429,474,346,469,521,723,696,494,643,749,757,830,470,Asia,West Asia,High income,35770,0.082976373,0.068566281
Baghdad,Iraq,Upper middle income,33.3128057,44.3614875,0,1,8,21,20,9,25,20,48,47,84,170,103,96,144,126,196,269,279,273,1024,747,1149,1057,1166,1234,2139,3274,2931,2102,3848,4375,4593,2773,1189,34351,34351,0,1,2,7,5,7,11,14,17,23,29,24,44,37,61,64,76,84,77,116,128,145,178,168,223,277,366,481,449,342,422,426,438,304,162,Asia,West Asia,Upper middle income,5820,0.333520205,0.181425361
Budapest,Hungary,High income,47.497912,19.040235,18,206,276,384,328,398,476,591,544,558,760,787,834,992,882,880,813,646,872,866,881,1008,1290,1389,1113,1133,1266,1620,1533,1405,2188,2499,2384,2287,1206,34107,34107,10,88,109,164,138,159,212,253,239,272,333,386,337,367,375,361,343,311,373,384,361,417,507,548,472,435,493,595,539,553,782,938,929,914,534,Europe,Eastern Europe,High income,12980,0.082825759,0.076278878
Accra,Ghana,Lower middle income,5.6037168,-0.1869644,0,15,41,32,32,43,63,76,105,127,230,330,562,349,378,638,867,598,795,754,608,623,792,934,893,884,1528,3338,2878,1960,1860,2580,2806,3499,1835,31218,31218,0,10,13,16,23,17,35,32,39,62,91,131,137,140,144,174,199,182,212,227,216,194,220,254,292,311,380,640,576,382,431,499,538,638,340,Africa,Africa,Lower middle income,1480,0.22855704,0.151681249
Baku,Azerbaijan,Upper middle income,40.4092617,49.8670924,0,41,66,89,222,213,228,145,294,210,455,314,478,517,421,590,799,535,707,778,827,877,583,634,634,1100,1269,2491,2680,1973,2368,2092,2319,2692,1221,29641,29641,0,17,20,27,47,42,66,65,100,75,102,112,138,172,150,171,200,169,190,236,196,197,181,183,236,287,323,496,496,379,483,492,546,502,309,Asia,West Asia,Upper middle income,6560,0.152490753,0.106430586
Warsaw,Poland,High income,52.2296756,21.0122287,1,72,117,79,130,164,162,213,246,757,374,318,506,527,668,640,577,451,681,589,739,790,647,623,758,1024,1800,1583,1481,1335,2573,2399,2419,2554,1017,27997,27997,1,51,52,47,62,78,88,113,120,245,139,149,227,224,220,228,195,203,266,240,288,318,272,244,315,398,525,487,470,449,680,699,769,809,373,Europe,Eastern Europe,High income,13340,0.176839488,0.121506309
Almaty,Kazakhstan,Upper middle income,43.2220146,76.8512485,0,37,54,46,98,103,249,239,258,338,279,404,484,488,587,785,722,584,638,593,587,541,583,566,850,857,923,1400,1408,1554,1690,1699,1420,1615,587,22679,22679,0,9,7,19,36,41,61,71,82,90,87,106,132,145,158,169,162,151,162,150,147,135,151,164,165,195,233,304,307,227,255,257,294,259,158,Asia,South Asia,Upper middle income,11390,0.131984336,0.079881153
Casablanca,Morocco,Lower middle income,33.5731104,-7.5898434,0,24,29,33,58,57,37,44,74,68,102,218,180,221,241,375,401,428,228,326,304,391,731,903,501,577,931,932,1129,1216,1166,1833,1627,1624,1089,17009,17009,0,13,11,18,23,25,23,31,46,47,58,90,76,91,94,109,116,105,92,120,128,147,170,235,195,180,247,318,303,288,316,325,329,365,215,Africa,Africa,Lower middle income,3030,0.179587423,0.11543651
Abidjan,Ivory Coast,Lower middle income,5.3599517,-4.0082563,0,0,0,13,8,13,6,30,22,46,63,109,110,77,81,140,269,279,249,321,407,735,630,1068,950,722,837,1808,1667,944,1064,1068,1146,1618,751,16500,16500,0,0,0,6,2,7,4,10,10,16,30,46,34,47,55,64,93,90,77,102,121,123,151,186,179,181,180,350,327,181,167,213,220,286,207,Africa,Africa,Lower middle income,1420,0.356531497,0.283781096
Sofia,Bulgaria,Upper middle income,42.6977082,23.3218675,0,32,24,65,63,80,93,105,135,172,161,170,254,258,278,337,359,278,411,1056,464,1456,1037,422,409,454,688,982,607,625,1024,1222,1313,1301,705,16335,16335,0,22,15,32,39,42,49,54,61,71,84,97,99,106,108,129,135,113,121,108,130,171,170,142,151,160,227,283,265,187,271,321,399,376,206,Europe,Eastern Europe,Upper middle income,7480,0.209084979,0.094022967
Phnom Penh,Cambodia,Lower middle income,11.5448729,104.8921668,1,32,59,75,174,143,109,121,123,142,246,258,276,263,354,276,365,260,280,223,329,471,519,497,358,414,477,950,1041,825,1573,1677,1732,1562,748,16205,16205,1,18,32,31,53,50,59,55,52,68,86,109,117,120,137,141,135,110,121,114,123,154,174,173,157,166,196,297,291,253,273,298,329,332,172,Asia,South East Asia,Lower middle income,1070,0.120191364,0.074971059
Kathmandu,Nepal,Low income,27.7172453,85.3239605,0,36,39,43,74,117,117,114,136,99,138,147,152,214,176,188,184,241,169,243,188,262,304,381,447,524,742,1011,944,733,1033,1439,1679,2175,1077,14489,14489,0,14,20,23,44,34,49,58,53,50,75,78,67,98,79,83,70,100,89,120,101,120,129,148,173,194,244,325,320,263,329,398,474,530,359,Asia,South Asia,Low income,730,0.15087252,0.110061575
Colombo,Sri Lanka,Lower middle income,6.9270786,79.861243,0,43,57,131,111,86,69,93,100,103,93,168,331,292,235,265,238,177,242,232,269,236,360,353,290,307,335,971,1066,1056,1253,1612,1801,1367,675,14342,14342,0,14,10,36,34,25,30,44,42,43,44,73,98,101,99,99,76,75,90,83,79,92,99,103,120,147,149,284,225,163,245,349,395,366,250,Asia,South Asia,Lower middle income,3800,0.149744336,0.115099025
Kampala,Uganda,Low income,0.3475964,32.5825197,0,8,26,11,34,36,25,32,47,53,99,112,299,201,267,271,348,293,398,268,270,317,433,599,537,459,537,1407,1250,647,800,1290,1330,1364,734,14068,14068,0,6,7,5,15,14,13,23,19,22,47,45,66,75,92,100,78,106,127,103,110,122,121,134,182,210,209,379,309,198,260,332,333,377,267,Africa,Africa,Low income,700,0.215711894,0.156963957
Bucharest,Romania,Upper middle income,44.4267674,26.1025384,3,76,57,83,154,150,115,209,287,197,176,201,290,269,475,206,249,242,395,411,407,320,200,305,315,359,566,661,844,761,973,1132,1293,1433,622,13814,13814,3,30,36,42,59,64,62,96,127,80,98,98,129,123,142,104,90,105,132,138,103,113,93,127,135,153,186,233,229,237,291,352,356,385,180,Europe,Eastern Europe,Upper middle income,9500,0.130717127,0.08675435
Karachi,Pakistan,Lower middle income,24.8614622,67.0099388,0,19,4,19,22,21,27,23,36,43,63,89,53,80,93,127,106,106,108,124,239,200,295,238,259,348,491,1261,1305,988,862,1161,1612,2220,1021,12642,12642,0,7,4,8,14,13,12,16,14,17,18,34,35,32,37,51,42,53,49,58,89,68,80,83,87,118,141,235,232,163,158,224,264,308,192,Asia,South Asia,Lower middle income,1440,0.227526211,0.141194533
Damascus,Syria,Lower middle income,33.5138073,36.2765279,0,1,2,36,11,31,77,53,75,40,68,133,60,103,89,187,249,138,159,129,338,470,361,428,454,594,722,1218,1449,780,699,1359,1132,945,351,12590,12590,0,1,1,2,8,6,11,11,6,21,16,27,23,27,36,40,49,36,32,48,66,102,121,127,128,126,180,215,197,129,134,154,144,148,80,Asia,West Asia,Lower middle income,1860,0.312033647,0.185880104
Beijing,China,Upper middle income,39.904211,116.407395,38,50,89,54,78,112,110,148,186,170,149,144,232,516,407,366,452,330,491,545,459,286,267,381,403,409,404,436,363,426,793,1040,949,812,383,12095,12095,8,33,45,35,45,57,58,71,98,79,87,78,104,153,144,143,152,118,155,155,165,142,132,181,178,152,161,184,164,133,232,301,273,315,141,Asia,East Asia,Upper middle income,7930,0.130207414,0.091528156
Ho Chi Minh City,Vietnam,Lower middle income,10.8230989,106.6296638,2,11,36,44,75,56,89,46,58,79,77,133,107,95,122,263,172,120,269,159,161,421,295,281,229,518,455,1033,853,288,753,510,595,908,327,9313,9313,1,8,13,32,36,34,43,33,43,49,45,54,70,59,76,99,80,68,84,66,94,106,104,103,90,117,115,155,136,111,135,141,180,177,110,Asia,South East Asia,Lower middle income,1990,0.246510339,0.075470941
Dar es Salaam,Tanzania,Low income,-6.792354,39.2083284,0,0,0,6,4,7,14,12,13,29,29,39,43,94,104,83,84,102,187,134,187,167,192,207,299,289,338,774,816,496,991,850,969,1212,540,8771,8771,0,0,0,5,4,5,8,10,9,12,23,28,32,50,52,46,51,51,74,66,86,82,88,88,116,127,123,242,221,148,177,177,177,237,127,Africa,Africa,Low income,920,0.294167555,0.184325848
Dhaka,Bangladesh,Lower middle income,23.810332,90.4125181,2,20,15,25,42,43,33,74,61,69,89,80,120,114,66,134,108,120,126,86,138,146,154,197,150,225,231,339,283,386,402,451,539,807,449,5875,5875,1,9,9,14,25,20,23,20,18,25,33,30,36,47,36,58,41,50,40,44,53,57,63,63,63,78,91,137,112,108,137,181,175,215,133,Asia,South Asia,Lower middle income,1190,0.161843257,0.100311283
Port au Prince,Haiti,Low income,18.594395,-72.3074326,0,4,3,4,3,6,12,7,8,5,22,56,73,81,54,72,145,199,287,192,165,239,200,203,166,194,185,274,321,233,284,283,187,304,136,4471,4471,0,4,2,4,3,4,5,6,6,5,11,17,27,32,27,37,58,53,53,50,46,63,62,53,52,64,78,74,98,67,93,92,83,98,56,Central America,Central America,Low income,810,0.316802934,0.16381106
Khartoum,Sudan,Lower middle income,15.5006544,32.5598994,0,0,0,2,1,0,2,5,6,10,9,7,20,37,24,36,27,81,25,75,181,275,219,145,128,202,293,390,376,264,247,257,239,539,303,4122,4122,0,0,0,2,1,0,2,4,5,8,8,5,10,14,14,19,17,11,14,32,31,67,70,58,53,70,75,132,114,77,94,95,84,109,64,Africa,Africa,Lower middle income,1920,0.428274565,0.253588496
Harare,Zimbabwe,Low income,-17.8251657,31.03351,0,8,15,20,12,13,7,16,31,24,45,56,32,53,71,63,59,88,102,69,79,82,120,60,112,129,128,366,205,155,341,420,753,383,164,4117,4117,0,5,2,3,5,6,4,10,16,11,13,21,14,21,32,31,27,41,38,30,43,39,48,34,46,45,60,114,94,58,67,90,113,81,38,Africa,Africa,Low income,860,0.259400936,0.171473837
Kabul,Afghanistan,Low income,34.5553494,69.207486,0,0,2,8,4,7,5,39,29,17,8,31,31,56,27,65,44,28,45,51,106,118,101,72,179,185,157,364,188,223,349,418,358,695,241,4010,4010,0,0,2,7,3,6,3,9,9,7,7,21,9,17,12,20,21,16,28,24,27,27,33,27,40,35,50,83,58,60,80,91,86,87,55,Asia,South Asia,Low income,610,0.531028015,0.246830545
Brazzaville,Congo,Low income,-4.2633597,15.2428853,0,0,0,0,3,0,1,1,2,1,6,38,12,24,34,28,72,50,40,35,27,19,117,131,145,135,131,225,321,411,378,504,448,300,118,3639,3639,0,0,0,0,3,0,1,1,1,1,5,7,6,11,14,15,21,18,18,11,13,10,23,38,41,46,43,65,73,64,53,84,85,64,44,Africa,Africa,Low income,2540,0.608988149,0.253945419
Addis Ababa,Ethiopia,Low income,8.9806034,38.7577605,0,2,12,2,13,39,9,14,22,18,20,30,19,57,35,37,64,29,51,68,101,99,263,373,127,66,149,103,132,139,166,407,519,289,145,3474,3474,0,1,4,1,10,18,6,9,12,6,15,20,11,22,24,19,33,18,27,27,44,37,23,41,33,35,67,59,53,63,54,81,112,99,60,Africa,Africa,Low income,590,0.328563913,0.198647589
Luanda,Angola,Upper middle income,-8.8399876,13.2894368,0,18,1,16,23,12,7,21,17,35,31,25,35,83,50,53,87,70,87,58,45,80,30,128,81,111,129,209,355,294,234,229,391,308,189,3353,3353,0,1,1,4,7,5,7,9,7,4,14,14,17,27,30,30,34,38,31,34,28,21,19,26,24,37,43,83,94,77,64,82,111,112,72,Africa,Africa,Upper middle income,4180,0.283872181,0.177827539
Kigali,Rwanda,Low income,-1.9705786,30.1044288,2,0,3,7,10,14,11,16,18,26,38,38,51,75,44,106,59,57,63,101,85,122,91,142,95,151,131,198,220,153,154,178,381,288,159,3128,3128,1,0,2,4,5,8,7,9,10,13,19,20,22,26,24,36,22,27,25,35,34,41,38,42,37,70,70,82,64,50,61,83,114,106,78,Africa,Africa,Low income,700,0.199891205,0.143261675
Bamako,Mali,Low income,12.6392316,-8.0028892,0,3,1,11,13,12,28,2,3,0,20,27,5,5,25,55,25,26,36,30,65,48,80,59,95,117,234,521,405,242,303,311,277,102,81,3186,3186,0,1,1,1,5,6,3,1,2,0,11,8,4,3,9,18,17,15,20,15,12,15,25,20,19,36,40,71,67,50,44,61,65,43,37,Africa,Africa,Low income,760,0.927539576,0.460401996
Ouagadougou,Burkina Faso,Low income,12.3714277,-1.5196603,0,1,0,0,0,3,0,1,3,4,1,7,5,15,23,16,34,31,16,11,13,23,25,32,21,26,83,127,221,127,184,278,258,92,48,1681,1681,0,1,0,0,0,1,0,1,2,2,1,4,4,6,10,8,10,9,9,6,8,10,11,15,13,16,19,31,33,20,29,36,47,31,21,Africa,Africa,Low income,640,0.537733234,0.226686343
Antananarivo,Madagascar,Low income,-18.8791902,47.5079055,0,1,6,1,2,0,4,41,16,3,5,19,7,15,7,43,31,37,27,32,19,12,18,12,38,59,38,76,86,51,270,333,157,113,69,1579,1579,0,1,3,1,1,0,2,4,7,3,5,8,5,8,5,15,15,11,15,11,9,7,12,10,21,19,15,28,26,27,41,54,42,44,28,Africa,Africa,Low income,420,0.860111643,0.26062219
Maputo,Mozambique,Low income,-25.891968,32.6051351,0,2,0,1,4,1,1,2,0,1,7,8,26,19,17,46,40,27,25,53,57,20,35,34,59,56,71,108,150,77,82,107,120,135,78,1391,1391,0,1,0,1,1,1,1,2,0,1,5,4,13,12,10,23,14,15,15,16,19,13,14,18,26,27,29,49,43,29,33,38,46,51,29,Africa,Africa,Low income,590,0.420843979,0.310166277
Monrovia,Liberia,Low income,6.2907432,-10.7605239,0,0,0,1,0,0,1,1,2,5,7,1,3,8,5,5,11,0,3,10,17,10,53,18,14,18,17,38,75,132,219,319,190,131,45,1314,1314,0,0,0,1,0,0,1,1,2,1,5,1,3,6,4,4,3,0,3,5,8,8,4,10,7,7,11,16,22,19,28,36,37,32,21,Africa,Africa,Low income,380,0.595321927,0.390804076
Freetown,Sierra Leone,Low income,8.4656765,-13.2317225,0,0,0,0,0,7,0,1,1,6,0,3,9,5,12,11,7,13,10,6,1,6,22,23,25,44,24,55,93,151,128,261,226,135,26,1285,1285,0,0,0,0,0,1,0,1,1,4,0,2,7,4,6,7,5,10,6,5,1,3,8,7,13,15,15,25,20,14,11,23,32,25,9,Africa,Africa,Low income,620,0.836962209,0.382903943
Niamey,Niger,Low income,13.5115963,2.1253854,0,0,8,0,1,0,2,0,2,0,5,0,5,3,15,28,31,20,17,43,24,48,29,28,60,73,77,93,41,25,149,234,158,22,53,1241,1241,0,0,1,0,1,0,2,0,2,0,3,0,4,1,3,5,9,4,5,6,8,9,9,8,14,16,12,19,17,12,22,21,23,14,11,Africa,Africa,Low income,390,0.653236443,0.331389271
Mogadishu,Somalia,Low income,2.0469343,45.3181623,0,0,0,0,0,0,0,0,1,0,1,4,1,4,1,6,6,17,3,10,17,14,31,23,22,27,19,27,92,122,127,360,187,50,38,1172,1172,0,0,0,0,0,0,0,0,1,0,1,3,1,4,1,3,3,1,2,5,6,3,11,11,7,7,11,14,15,10,8,20,28,16,15,Africa,Africa,Low income,NA,0.621634015,0.388737125
Lome,Togo,Low income,6.1724969,1.2313618,0,0,0,0,1,1,1,3,9,2,0,10,10,11,4,14,3,13,23,34,67,71,71,63,31,54,30,105,73,31,49,38,85,90,39,997,997,0,0,0,0,1,1,1,2,2,1,0,4,6,5,4,10,2,8,12,12,17,18,18,26,16,20,18,43,25,17,23,24,27,39,19,Africa,Africa,Low income,540,0.739994969,0.349475887
Conakry,Guinea,Low income,9.6411855,-13.5784012,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,5,19,15,20,25,70,75,133,47,73,33,22,58,27,608,608,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,4,10,11,12,25,22,35,15,26,12,14,19,20,Africa,Africa,Low income,470,0.471697551,0.243416239
Dakar,Senegal,Low income,14.7645042,-17.3660286,0,0,0,0,0,0,0,0,1,1,7,6,3,2,5,6,8,6,3,6,10,7,21,5,9,18,21,37,96,45,55,61,55,58,44,552,552,0,0,0,0,0,0,0,0,1,1,5,5,2,1,2,5,6,6,3,5,7,7,5,5,8,6,13,17,29,26,24,28,22,26,18,Africa,Africa,Low income,980,0.447976507,0.288449017