city,year,nslices,stdval,stdsat,meanval,meansat,huevec
Dar es Salaam,2012,386,0.2733169232579733,0.2367538224001741,0.5161250976174969,0.2931363784888073,0.256476683938_0.227979274611_0.0829015544041_0.0880829015544_0.080310880829_0.204663212435_0.0181347150259_0.0414507772021
Almaty,2012,6938,0.29013907187163496,0.24585368855657785,0.5527638078431785,0.302659499936838,0.255837417123_0.254540213318_0.0773998270395_0.107091380801_0.0576535024503_0.18564427789_0.020611127126_0.0412222542519
Bogota,2012,46650,0.2899373190120353,0.2640945149613259,0.4888344565163826,0.32460247463562936,0.262293676313_0.26115755627_0.0779421221865_0.110332261522_0.0593354769561_0.177170418006_0.0179849946409_0.033783494105
Lagos,2012,1145,0.2704013206713006,0.26387104307201725,0.5003378049199639,0.3293020982083416,0.244541484716_0.218340611354_0.0794759825328_0.141484716157_0.0733624454148_0.181659388646_0.0183406113537_0.0427947598253
Tel Aviv,2012,18264,0.2861598053536166,0.256537401279632,0.5153620268478594,0.32423323069065363,0.214575120456_0.286684187473_0.0767630310994_0.111092860272_0.0719448094612_0.1938239159_0.0159877354358_0.0291283399036
Asuncion,2012,7106,0.2888269317141824,0.25049141422090154,0.48333308467227104,0.3057362629492249,0.250492541514_0.254714325922_0.0819026175063_0.110470025331_0.0759921193358_0.183929074022_0.0139318885449_0.0285674078244
Manila,2012,82025,0.2886998448244121,0.2682728337251993,0.5200838735566907,0.34340300900549664,0.249009448339_0.285291069796_0.0888021944529_0.110661383724_0.0657848217007_0.155281926242_0.0148857055776_0.0302834501676
Brussels,2012,29106,0.28279120427371995,0.2644298260562758,0.49057354347923676,0.3389379278942114,0.223940081083_0.299079227651_0.0839689411118_0.103586889301_0.0587851302137_0.175187246616_0.0184841613413_0.0369683226826
Bangkok,2012,83789,0.28824439197573165,0.2604027950326455,0.5300708914538766,0.32710207412448217,0.237632624808_0.282972705248_0.0902266407285_0.108892575398_0.0642924488895_0.16580935445_0.0167444413945_0.0334292090847
Amsterdam,2012,83934,0.28421761456254124,0.26509995052260743,0.48194020735237636,0.336449570601812,0.220065765959_0.287332904425_0.0852693783211_0.10995544118_0.059499130269_0.186432196726_0.016691686325_0.0347534967951
Guayaquil,2012,24115,0.2807084005417848,0.2593946131374545,0.49405721429126354,0.32336077993318824,0.249222475638_0.260460294423_0.0794940908148_0.118266639021_0.0686709516898_0.176777939042_0.0170018660585_0.0301057433133
Dhaka,2012,2120,0.2845879994712848,0.2377438384205077,0.5192374074551194,0.2904433359078441,0.228301886792_0.295283018868_0.0839622641509_0.1_0.0622641509434_0.185849056604_0.0169811320755_0.027358490566
Istanbul,2012,127350,0.2859432694558594,0.2623654462355794,0.4829494529052748,0.34717407940006006,0.224601491951_0.264036120927_0.0796859049863_0.114825284649_0.0665959952886_0.196042402827_0.0182567726737_0.0359560266981
Kampala,2012,1475,0.2784618910123877,0.2647081953040672,0.4666167184354867,0.33050679080512774,0.282033898305_0.268474576271_0.0772881355932_0.113220338983_0.0420338983051_0.159322033898_0.0169491525424_0.0406779661017
Santo Domingo,2012,17467,0.2859453563751014,0.2594783779617023,0.5002430532174641,0.3240582726967344,0.225568214347_0.259174443236_0.0827274288659_0.116734413465_0.0763725883094_0.189385698746_0.0159157267991_0.0341214862312
Paris,2012,202709,0.28812747872803474,0.26404056163514344,0.49314083663351155,0.3344551856027869,0.217651904947_0.296375592598_0.0838936603703_0.104376224045_0.0581621930945_0.181975146639_0.0185832893458_0.0389819889595
Helsinki,2012,17575,0.2782778840930701,0.2571272642158111,0.5123371317117124,0.33965903212711274,0.186571834993_0.298036984353_0.0755049786629_0.108051209104_0.0710099573257_0.210583214794_0.015533428165_0.0347083926031
Baku,2012,7117,0.2936491578466646,0.26706871276714217,0.5172253093957684,0.3076712587397459,0.254601658002_0.267668961641_0.0817760292258_0.0940002810173_0.0664605873261_0.192918364479_0.0140508641281_0.0285232541801
Dubai,2012,20647,0.2893165679198065,0.2576046205633417,0.49951683331852115,0.33112818634100905,0.208650167094_0.299123359326_0.0833535138277_0.112025960188_0.0669346636315_0.186225601782_0.0154986196542_0.0281881144961
Ulan Bator,2012,3746,0.2849610086667657,0.2493065851880753,0.5180906323672483,0.29679384081181215,0.27068873465_0.241591030432_0.0664709022958_0.0859583555793_0.0619327282435_0.21996796583_0.0189535504538_0.0344367325147
Montevideo,2012,9203,0.27912652317270537,0.25580112871459193,0.4692173879042926,0.3408108122372236,0.2146039335_0.28327719222_0.0871454960339_0.116375095078_0.0581332174291_0.18885146148_0.0166250135825_0.034988590677
Mumbai,2012,5861,0.2917056064992699,0.2684375564984948,0.4894927845875654,0.32078554307554685,0.230336120116_0.289370414605_0.0798498549736_0.114485582665_0.0588636751408_0.174202354547_0.0148438832964_0.0380481146562
Sydney,2012,88272,0.2918115439609937,0.2560735220912052,0.4838641732449593,0.3378755817663659,0.210111926772_0.286738716694_0.0847833967736_0.102818560812_0.0632476889614_0.203167482327_0.0159280406018_0.0332041870582
Toronto,2012,110747,0.2842603163979603,0.2591721090033758,0.4849961538813823,0.3483134919454797,0.208664794532_0.289813719559_0.0879120879121_0.106260214724_0.0599564773764_0.191048064507_0.0200366601353_0.0363079812546
Buenos Aires,2012,44234,0.2845397166119552,0.2651775210560603,0.4854842478401003,0.33781541264500276,0.225460053353_0.280282135914_0.0883257222951_0.11477596419_0.0656056427183_0.177985260207_0.0142876520324_0.0332775692906
Beijing,2012,4806,0.2839063915361905,0.26678336363475624,0.5083684829673764,0.3346516147351426,0.257386600083_0.304203079484_0.075114440283_0.103620474407_0.0540990428631_0.162505201831_0.0137328339576_0.0293383270911
Nairobi,2012,4714,0.28027239180362123,0.24911350962749476,0.4896066472981211,0.3112332979300335,0.221892235893_0.253075943997_0.0820958845991_0.128128977514_0.0706406448876_0.193254136614_0.0195163343233_0.0313958421723
Tokyo,2012,267064,0.2796456956783689,0.25803335010916884,0.4970382616961869,0.3450480374130195,0.185322619297_0.36012341611_0.093805230207_0.110602701974_0.0555859269688_0.152409160351_0.014715573795_0.0274353712968
Mecca,2012,10573,0.2896804847090554,0.23192740531043596,0.5256819301154814,0.27214374854826945,0.189633973328_0.280809609382_0.103944008323_0.133074813203_0.0622339922444_0.19020145654_0.0148491440462_0.025253002932
Beirut,2012,14195,0.29204822326077823,0.2700268111707764,0.5171639482851792,0.3398504472241743,0.242761535752_0.310531877422_0.0753786544558_0.0937654103558_0.0499471644945_0.177175061641_0.0171891511095_0.0332511447693
Damascus,2012,1841,0.2990244175440667,0.2206145633386921,0.468747885844494,0.27423302688005247,0.218902770234_0.30092341119_0.0869092884302_0.102661596958_0.0651819663227_0.189570885388_0.00923411189571_0.0266159695817
Prague,2012,28867,0.2824002109783719,0.2683009449658057,0.5009472379005785,0.36027131064756457,0.204801330239_0.335019226106_0.0862576644611_0.096615512523_0.0533481137631_0.180656112516_0.0137873696609_0.0295146707313
London,2012,466875,0.2842202030671209,0.25821339706295154,0.49195777535666396,0.3324504485247611,0.213566800535_0.300532262383_0.0857467202142_0.107510575636_0.0580497991968_0.180680053548_0.0184224899598_0.0354912985274
Singapore,2012,65521,0.2921300590459053,0.2691489398522994,0.5445126527075485,0.31977194872699327,0.262099174311_0.271683887609_0.0846751423208_0.111643595183_0.0642236840097_0.155568443705_0.015750675356_0.0343553975061
Lisbon,2012,12828,0.279694193517826,0.26206228877893706,0.49871938706672386,0.34323049861459665,0.178827564702_0.293810414718_0.083021515435_0.119582164016_0.06509198628_0.212581852198_0.0152011225444_0.031883380106
Sofia,2012,3815,0.28042941847881064,0.2649923335611949,0.4804329656669839,0.35276718858798584,0.201048492792_0.288859764089_0.0985583224115_0.120838794233_0.0626474442988_0.188990825688_0.0131061598952_0.0259501965924
Taipei,2012,25870,0.2810609475471227,0.2644631397778031,0.5158217353024743,0.3586622027625712,0.210746037882_0.334170854271_0.0849246231156_0.101314263626_0.0606494008504_0.158523386162_0.015191341322_0.0344800927716
Luanda,2012,591,0.27847255810879984,0.2765193329730557,0.5200331434858975,0.33543268375248697,0.292724196277_0.263959390863_0.0456852791878_0.0862944162437_0.0812182741117_0.187817258883_0.0135363790186_0.0287648054146
Minsk,2012,24670,0.28336867290153084,0.252590249931557,0.5040029319254219,0.30449655980843393,0.235265504662_0.251398459668_0.0789217673287_0.115646534252_0.0618565058776_0.206039724362_0.0165788406972_0.0342926631536
Cairo,2012,21980,0.29736953344425193,0.26228938258730594,0.47646189345113665,0.3120375254271926,0.254003639672_0.290718835305_0.0882620564149_0.109190172884_0.0613284804368_0.155323020928_0.0127388535032_0.0284349408553
Copenhagen,2012,38971,0.2898626710661225,0.2586161110234145,0.4985443649068527,0.3260320255920453,0.231967360345_0.290908624362_0.0818557388828_0.102691745144_0.0596854070976_0.18316183829_0.0158836057581_0.0338456801211
Kiev,2012,40692,0.2842274456849408,0.2640965554596805,0.49230794613130696,0.33937885133084555,0.248525508699_0.255455617812_0.0786395360267_0.106876044431_0.0633785510665_0.189644156099_0.0172023985058_0.0402781873587
Vienna,2012,25918,0.2834947476326506,0.25904394706830874,0.5004019678434661,0.33249904296286364,0.206613164596_0.301064896983_0.105023535767_0.107145613087_0.0534377652597_0.179990740026_0.0158962882938_0.0308279959873
Moscow,2012,275377,0.2836970015845098,0.2603578784347687,0.5035763895944949,0.3352557324578798,0.227273882714_0.287790919358_0.0804969187695_0.109108603841_0.0574703043464_0.181391328978_0.01820050331_0.0382675386833
Ho Chi Minh City,2012,2196,0.2777692112581485,0.2611684514886039,0.5013256664220617,0.33831715934479667,0.194444444444_0.26320582878_0.0906193078324_0.167577413479_0.0988160291439_0.13160291439_0.0186703096539_0.0350637522769
Jakarta,2012,39544,0.285339028923135,0.2661369600679469,0.4997982887597645,0.3479311509070378,0.231286668015_0.279384988873_0.0844628767955_0.121029739025_0.0702255715153_0.167509609549_0.0163868096298_0.0297137365972
Berlin,2012,53601,0.2860066532012313,0.26244057465915704,0.48917960653660864,0.3366504867544099,0.202477565717_0.287028227085_0.0886923751423_0.117591089718_0.0672748642749_0.188615884032_0.0164176041492_0.0319023898808
Baghdad,2012,1234,0.2848912702774149,0.2548065783533404,0.45271519645206826,0.26523934339542327,0.321717990276_0.218800648298_0.0753646677472_0.106158833063_0.0510534846029_0.194489465154_0.0113452188006_0.0210696920583
San Jose,2012,19858,0.2905131699191467,0.2591484515511565,0.48271005022538294,0.3290619036177065,0.23602578306_0.258686675395_0.0903414241112_0.110081579212_0.0645583643871_0.189394702387_0.0191358646389_0.0317756068083
Panama City,2012,2636,0.2825554062968081,0.2452261869930327,0.4875156386368943,0.29858352116271464,0.18626707132_0.239757207891_0.0754931714719_0.117602427921_0.0929438543247_0.23937784522_0.0185887708649_0.0299696509863
Casablanca,2012,1860,0.28776307995678896,0.2531606550555576,0.4942871306529956,0.3133172448212492,0.229032258065_0.243548387097_0.0822580645161_0.128494623656_0.0629032258065_0.185483870968_0.0215053763441_0.0467741935484
Khartoum,2012,131,0.30354091187744525,0.210442175177262,0.5302995748183204,0.25262796781298447,0.419847328244_0.167938931298_0.0687022900763_0.0534351145038_0.0839694656489_0.152671755725_0.0229007633588_0.030534351145
Santiago,2012,109184,0.2850264813135716,0.2640370296430512,0.476831602524242,0.33846952089950855,0.223265313599_0.26151267585_0.0852414273154_0.117801143025_0.0680227872216_0.189130275498_0.0176491060961_0.0373772713951
Budapest,2012,16987,0.2825157380615008,0.2753641090705087,0.4976725030333338,0.3595267539650175,0.215753223053_0.29958203332_0.0963678106788_0.11232118679_0.060457997292_0.172367104256_0.0143639253547_0.0287867192559
Stockholm,2012,117741,0.28771019745023024,0.26717536603022435,0.505600168693563,0.34472081761767415,0.233988160454_0.296829481659_0.0791483000824_0.0967462481209_0.0540508404039_0.183198715825_0.0187275460545_0.0373107074001
Doha,2012,17799,0.2940342050991521,0.2552646486734825,0.5718399625511761,0.2954590669946316,0.23641777628_0.262879937075_0.0936007640879_0.110511826507_0.0757907747626_0.158548233047_0.0166301477611_0.0456205404798
Caracas,2012,13401,0.28692391653595506,0.2604845154770008,0.48264322727591036,0.32970100459828183,0.244459368704_0.264010148496_0.0824565330945_0.134169091859_0.0677561376017_0.16416685322_0.0160435788374_0.0269382881874
Manama,2012,11454,0.2947408532795727,0.2654390653376438,0.5358178246678713,0.3082900551151046,0.274663872883_0.266457132879_0.0849484896106_0.099703160468_0.060066352366_0.160118735813_0.0161515627728_0.0378906932076
Los Angeles,2012,80732,0.28914278399735205,0.2611076166997343,0.4777463799065713,0.35158442327284833,0.21773274538_0.261445275727_0.0812565029976_0.102474855076_0.0605212307387_0.209929148293_0.0242406976168_0.0423995441708
Mexico City,2012,154831,0.28847570991551624,0.2598270173787446,0.4881192663138542,0.32022062138907104,0.236154258514_0.260115868269_0.0823284742719_0.12799116456_0.0665435216462_0.174241592446_0.0177613010314_0.034863819261
San Salvador,2012,10855,0.2852201605536921,0.2644099613880925,0.4983203049802889,0.3276265777371857,0.238876093966_0.245877475818_0.0846614463381_0.122892676186_0.0643942883464_0.193274988485_0.0140027637034_0.036020267158
Barcelona,2012,167624,0.2798146326906953,0.2582132577382515,0.49290942362817913,0.3415309827395904,0.207858063284_0.291044241875_0.0812413496874_0.107287739226_0.0642330453873_0.197728248938_0.0168293323152_0.033777979287
San Juan,2012,14515,0.2844138639360398,0.26696316420392296,0.5035655156067975,0.35633649227725217,0.212538753014_0.264622803996_0.0728212194282_0.0995521873924_0.0713744402342_0.232931450224_0.0147433689287_0.0314157767826
Amman,2012,2858,0.2850809799070337,0.2610952242863671,0.5027604993038316,0.3140237593776305,0.189643107068_0.303358992302_0.0990202939118_0.0965710286914_0.0780265920224_0.178796361092_0.0143456962911_0.0402379286214
Belgrade,2012,11687,0.2834924902779598,0.2498663102874521,0.4659500549277204,0.30922545406355084,0.250962608026_0.246342089501_0.0696500385043_0.109523402071_0.0559596132455_0.203217249936_0.0221613758877_0.0421836228288
Accra,2012,2335,0.2940331530854764,0.2577655596455873,0.48991392771548714,0.28710432693344357,0.265952890792_0.274518201285_0.0740899357602_0.117773019272_0.071948608137_0.147751605996_0.0111349036403_0.0368308351178
Athens,2012,25725,0.28477975422291085,0.26070823754833794,0.48497954797762843,0.3430910928737783,0.200310981535_0.311486880466_0.0820991253644_0.103090379009_0.061768707483_0.192808551992_0.0171039844509_0.0313313896987
Rome,2012,104097,0.2830159073891924,0.2627248529644317,0.5011822104334694,0.34282973349232526,0.204549602774_0.325004563052_0.0776391250468_0.100512022441_0.0560727014227_0.188074584282_0.016061942227_0.0320854587548
Lima,2012,16696,0.2798399684485073,0.2578779345927804,0.48386072499370786,0.31654940554009914,0.221789650216_0.267609008146_0.0882247244849_0.128174413033_0.0727719214183_0.174472927647_0.01527311931_0.0316842357451
Phnom Penh,2012,4509,0.2840609605275417,0.26214795233968763,0.5071882858725759,0.33467680906764574,0.213794632956_0.290308272344_0.0935905965846_0.142603681526_0.0725216234198_0.148148148148_0.0159680638723_0.0230649811488
Rio de Janeiro,2012,24561,0.2836614556412255,0.2597178098156096,0.4936773532766154,0.3312411285872073,0.214893530394_0.254427751313_0.0818777737063_0.129554985546_0.0756891006067_0.197589674688_0.0138837995196_0.032083384227
Warsaw,2012,9789,0.2826439862050045,0.2684863119473844,0.48925254413560365,0.35469879864265025,0.214424353867_0.279906016958_0.0928593319032_0.122995198692_0.062416998672_0.184084176116_0.013688834406_0.029625089386
Guatemala City,2012,12172,0.29142242096652754,0.2639232690005758,0.5005163696006358,0.3262906116298328,0.245234965495_0.257804797897_0.0866743345383_0.116332566546_0.0639171869865_0.18156424581_0.0168419323036_0.0316299704239
Bucharest,2012,6912,0.2880464121243333,0.2643101680668472,0.49955332769747185,0.3261226234751825,0.229890046296_0.256365740741_0.0826099537037_0.119212962963_0.0859375_0.186342592593_0.0134548611111_0.0261863425926
Seoul,2012,88328,0.2796982797808753,0.25527309711181995,0.5019001126307683,0.3314734850654864,0.196834525858_0.318958880536_0.0864505026719_0.116950457386_0.0610565166199_0.171214111041_0.016767050086_0.0317679558011
Dublin,2012,79958,0.2847622270580688,0.2660435904665517,0.49251524174924943,0.3401511278952753,0.238562745441_0.276032417019_0.0791290427474_0.104342279697_0.057942920033_0.187661022037_0.0188724080142_0.0374571650116
Abidjan,2012,672,0.2684988067587444,0.25011087739201937,0.4811627316883426,0.33361900437078423,0.196428571429_0.28869047619_0.0833333333333_0.127976190476_0.078869047619_0.160714285714_0.00892857142857_0.0550595238095
Kuwait City,2012,44385,0.2985565520521784,0.27410957722397233,0.5589151783159317,0.31232148805738197,0.267387630956_0.254545454545_0.0923284893545_0.118305733919_0.0580150951898_0.158454432804_0.0148248282077_0.0361383350231
Kuala Lumpur,2012,51024,0.28064499177552993,0.2671024616784025,0.5058338611973714,0.34923416994716033,0.223659454374_0.308423486987_0.0840976795234_0.115553465036_0.0676936343681_0.153907964879_0.0150713389777_0.0315929758545
Karachi,2012,856,0.2853905662364004,0.24871501095850865,0.5505253276280968,0.31527585878387154,0.271028037383_0.292056074766_0.0572429906542_0.0771028037383_0.0841121495327_0.164719626168_0.0210280373832_0.0327102803738
Cape Town,2012,14536,0.2848591561831362,0.26070638614580993,0.49957722584778086,0.34551745276601326,0.209892680242_0.268780957622_0.0813841496973_0.103467253715_0.0651485965878_0.224339570721_0.0156164006604_0.031370390754
