city,year,nslices,stdval,stdsat,meanval,meansat,huevec
Kuala Lumpur,2014,549725,0.29188734381633075,0.263448437131326,0.5493363595186135,0.3165369889909622,0.270035017509_0.262234753741_0.0670371549411_0.103428077675_0.0599790804493_0.175787893947_0.0218982218382_0.0395997998999
San Juan,2014,133646,0.29670133371950663,0.26351085911144595,0.5327605445066769,0.3447775780535111,0.273408856232_0.256752914416_0.0584005507086_0.0740463612828_0.0524744474208_0.214387261871_0.0255226493872_0.0450069586819
Abidjan,2014,31587,0.2983596437720529,0.2722134367657908,0.5677399775737474,0.31261493340939894,0.310317535695_0.223731281856_0.0595498147972_0.111438249913_0.050938677304_0.178902713141_0.0212745749834_0.0438471523095
Manama,2014,142623,0.3008824945905443,0.28327153217432016,0.5722433236080068,0.3336356493973048,0.285052200557_0.240178652812_0.076116755362_0.124776508698_0.0540796365243_0.161607875308_0.0194288438751_0.0387595268645
Mexico City,2014,1194597,0.2946788271579955,0.2686337419993161,0.5281886200984508,0.3346479056245239,0.278811180674_0.252858495375_0.0634264107477_0.0906330754221_0.0566986188648_0.187414667875_0.0245597469272_0.045597804113
Karachi,2014,41232,0.2914070672675847,0.27761579386376684,0.5535795306057414,0.34259889767825874,0.259943733023_0.250582072177_0.0721769499418_0.107853123787_0.0650223127668_0.189876794723_0.0199117190532_0.0346332945285
Kuwait City,2014,355742,0.3059397371981566,0.28191050707046794,0.5612222791703912,0.3243235359017851,0.29291733897_0.246068780183_0.0706185943746_0.107957452311_0.0488753085101_0.17162156844_0.0197868117906_0.04215414542
Ho Chi Minh City,2014,22128,0.2945858522682663,0.2593514159654629,0.544655476188206,0.31885954432682995,0.238159797542_0.236442516269_0.071809472162_0.0920101229212_0.0625_0.229528199566_0.0249005784526_0.0446493130875
Kiev,2014,141945,0.2953942418304814,0.2664767818432059,0.5291635737816845,0.32826449530542684,0.263552784529_0.248631512205_0.057613864525_0.0847581809856_0.0517594843073_0.22526330621_0.0250801366727_0.0433407305647
Montevideo,2014,394114,0.28571387647828456,0.2622320191098186,0.5209720077774923,0.33871874651222256,0.239641322054_0.251036502129_0.0735979944889_0.108417868941_0.0702893071548_0.196065097916_0.0208695961067_0.0400823112094
Ulan Bator,2014,146745,0.2882028805044473,0.26457228285694434,0.5572188515194878,0.3077973596412146,0.248144740877_0.259531840949_0.071062046407_0.103519711063_0.0569763876112_0.209492657331_0.0187331765989_0.0325394391632
San Salvador,2014,260593,0.28944140881992764,0.26376153866488,0.5310180802072954,0.3220923948132508,0.250229284747_0.225117328554_0.0726496874436_0.125145341586_0.0745185020319_0.199909437322_0.0182276576884_0.0342027606267
Singapore,2014,396682,0.2976337916074708,0.2632629424824017,0.564552389078361,0.2998900236893923,0.288291376972_0.252718802466_0.0630605875739_0.0975642958339_0.0532996203508_0.181361896935_0.0230108752099_0.0406925446579
Belgrade,2014,123031,0.28994967309297914,0.2638902867310021,0.5284565587659708,0.31495973738057575,0.263738407393_0.244938267591_0.067836561517_0.113873739139_0.0596109923515_0.188505336054_0.0206939714381_0.0408027245166
Guayaquil,2014,571290,0.290838155876586,0.2714443277786189,0.5469801764773763,0.33376175900759236,0.267722172627_0.234401092265_0.0795357874285_0.116131911989_0.0633583644034_0.178165205062_0.0197797966007_0.0409056696249
Amsterdam,2014,399438,0.29252356170275484,0.2630123827521661,0.5117998876861662,0.3421533027120226,0.272012177109_0.27562224926_0.055773361573_0.0748451574462_0.0481176052354_0.20017374411_0.026331996455_0.0471237088109
San Jose,2014,216205,0.2990997808392182,0.27367232417286635,0.5470432935979707,0.3362671478691173,0.294576906177_0.23030457205_0.0616821997641_0.0942901413011_0.0586017899679_0.196124048935_0.0221178973659_0.0423024444393
Panama City,2014,85649,0.29060580516115697,0.2659715398542612,0.5436936684888358,0.3152568445089854,0.260645191421_0.220539644362_0.0759728659996_0.125955936438_0.070578757487_0.188642015669_0.018704246401_0.0389613422223
Amman,2014,125780,0.3035969350124313,0.2754509636513318,0.55376236417723,0.31710398713659144,0.273938622993_0.234043568135_0.0795118460805_0.137191922404_0.0528939418031_0.169812370806_0.0172046430275_0.0354030847512
Athens,2014,109332,0.28883474136042586,0.26927129488441404,0.5347793002129898,0.3397655055481966,0.25855193356_0.26990268174_0.059589141331_0.082811985512_0.0580708301321_0.207194599934_0.0221069769144_0.0417718508762
Caracas,2014,646358,0.2861027807717934,0.2632589964472241,0.5283148700297592,0.3118218131566414,0.258420256267_0.222828525368_0.0736882656361_0.130163160354_0.0674688021189_0.196432936546_0.0169147747843_0.0340832789259
Warsaw,2014,65605,0.2906604253552598,0.26840373771635306,0.5301876973344448,0.3407280481552029,0.255575032391_0.261016690801_0.0646444630745_0.0872037192287_0.0585473668166_0.208398750095_0.0222544013414_0.0423595762518
Dublin,2014,656866,0.3035376046639304,0.2723195065177912,0.5304386678490058,0.33389380683646647,0.307010866752_0.246420122217_0.0554146507811_0.073996827359_0.0475637344603_0.195172226908_0.0267193004357_0.0477022710873
Copenhagen,2014,172299,0.2965809968966032,0.26584182897117103,0.5308957764321534,0.3273894585024621,0.277279612766_0.265944665959_0.0511900823568_0.0669998084725_0.0462509939117_0.223704142218_0.0261696237355_0.0424610705808
Baghdad,2014,94350,0.2990652667228294,0.2773403854953852,0.533946697243181,0.34792707747644924,0.259565447801_0.247228404875_0.0878113407525_0.144578696343_0.0526126126126_0.160254372019_0.0154636989931_0.0324854266031
Baku,2014,61997,0.29865182154353137,0.2727541782140283,0.5507640331125153,0.32946709719271616,0.279303837282_0.254947820056_0.0648579769989_0.0935690436634_0.0531638627676_0.186121909125_0.0248560414214_0.0431795086859
Los Angeles,2014,752966,0.30359259601105504,0.2630280256829353,0.5203367950618899,0.33643651049631496,0.287667703455_0.247041699094_0.0506158312593_0.0687056254864_0.0456820095462_0.220043136078_0.029816751354_0.0504272437268
Santiago,2014,653836,0.29334244021636163,0.2728768941855673,0.5314398122680558,0.35217959146365985,0.272539291198_0.256062682385_0.0660073779969_0.0931869765507_0.0567344104638_0.19038566246_0.0219535173958_0.0431300815495
Seoul,2014,392885,0.28642584815451555,0.2612189249559118,0.5272045525165803,0.3275496015040824,0.232800946842_0.292029474274_0.0658716927345_0.0958422948191_0.058464945213_0.200845030989_0.0195477047991_0.03459791033
Khartoum,2014,9341,0.29837955213584505,0.27593914984311696,0.5515750015973016,0.32306459591381237,0.264318595439_0.232844449202_0.0902472968633_0.161010598437_0.0610213039289_0.146665239268_0.0158441280377_0.0280483888235
Budapest,2014,67561,0.28662793154730204,0.2639785628567836,0.5186131109311178,0.3491797380178348,0.243291247909_0.29690205888_0.0630837317387_0.0816003315522_0.0522638800491_0.199715812377_0.0230014357396_0.040141501754
Accra,2014,84062,0.2974197276772845,0.2768110147002251,0.5445820318271668,0.3282748890021297,0.297185410768_0.220254098166_0.0586709809426_0.115593252599_0.055780257429_0.188289595775_0.0227213247365_0.0415050795841
Dhaka,2014,16437,0.2921086968848624,0.2706242188991773,0.531798714958352,0.33336309627151867,0.253391738152_0.252844192979_0.069599075257_0.11644460668_0.069964105372_0.185678651822_0.0156354565918_0.036442173146
Dar es Salaam,2014,28861,0.2896953566544625,0.2701242742802268,0.5432936879342726,0.3264757096252706,0.279927930425_0.21163507848_0.0737673677281_0.133917743668_0.0673919822598_0.174422230692_0.0200963237587_0.0388413429888
Casablanca,2014,40608,0.2947434467493784,0.280728827179328,0.5563158020536595,0.3367449685026954,0.261007683215_0.237958037825_0.0766105200946_0.110569345942_0.0610963356974_0.196118991332_0.0188140267928_0.0378250591017
Damascus,2014,23830,0.30182388183773856,0.27986286743241484,0.5579309773366622,0.33553151755123345,0.271296684851_0.227570289551_0.082794796475_0.13277381452_0.0496013428452_0.171968107428_0.0213176668065_0.0426772975241
Lagos,2014,75898,0.2959220767257187,0.2732206987083252,0.5273885465283686,0.33085888897497023,0.307096366176_0.230045587499_0.0666815989881_0.116076839969_0.0530185248623_0.16805449419_0.0198687712456_0.0391578170703
Jakarta,2014,1448731,0.2892327625838741,0.2629189478696306,0.5301863186265126,0.32643024584379743,0.24633489585_0.228506879469_0.0770412174517_0.128672610719_0.0732019954015_0.183032598874_0.0219792356207_0.0412305666131
Barcelona,2014,872184,0.2913632631294548,0.2640598264570208,0.5313115429964328,0.33976963263583043,0.256216578153_0.272565192666_0.0625819781147_0.0867672417747_0.0564043825615_0.200379736386_0.0231132421599_0.0419716481843
Toronto,2014,641224,0.3030244814870417,0.2639519070688572,0.4876808118260124,0.3323748979721874,0.299056180056_0.263862550372_0.0510726360835_0.0682039349744_0.046520404726_0.198746459895_0.0264307012838_0.0461071326089
Santo Domingo,2014,463303,0.2919970878153572,0.2706933918918819,0.5442555860736913,0.3379030148360125,0.272255953447_0.234544132026_0.070150635761_0.104631310395_0.062302639957_0.186042395581_0.0235288785093_0.046544054323
Dubai,2014,190338,0.29788709833098226,0.26809252111631754,0.5436842740086791,0.3339131184478671,0.26007418382_0.263688806229_0.062683226681_0.0918313736616_0.0553751746892_0.198473242337_0.0236421523816_0.0442318402001
Nairobi,2014,129793,0.2882074065565989,0.26564885356820817,0.5459669691823376,0.31827889747708643,0.267379596743_0.238094504326_0.069641660182_0.129051643771_0.0606504202846_0.187159554059_0.0164723829482_0.0315502376862
Cape Town,2014,186652,0.28898767683686705,0.26267799330809083,0.5296547417504812,0.3404211515484847,0.255577223925_0.26510832994_0.0637550093222_0.0886462507768_0.0537470801277_0.206850181086_0.0230214516855_0.0432944731372
Beijing,2014,23324,0.2899785041805348,0.26511422930856643,0.5348268003503873,0.3390929692958302,0.248971016978_0.282755959527_0.058394786486_0.0778597153147_0.0526496312811_0.214714457211_0.0225090036014_0.0421454296004
Paris,2014,1259737,0.29905340458845314,0.2666625522722777,0.5286991063656985,0.3312788435818561,0.281124552188_0.260344024189_0.0561164751055_0.069647077128_0.0476274015926_0.208610209909_0.0279621857578_0.0485680741298
Buenos Aires,2014,981829,0.2876559221916843,0.26573719717694705,0.5176456184293884,0.3405840730647293,0.249864283903_0.249129940142_0.074293996205_0.111900341098_0.0688011863573_0.185998783902_0.020530051567_0.0394814168251
Almaty,2014,37937,0.29906238082181386,0.2712341287789166,0.5612338033618808,0.3215472309768981,0.287265730026_0.232543427261_0.0662414002161_0.0882515749796_0.057121016422_0.199963096713_0.0249887972164_0.0436249571658
Rome,2014,514312,0.2924321973078434,0.2636755746345333,0.5430031332465285,0.3299043954104856,0.266548320864_0.288159716281_0.0574923392804_0.0742603711366_0.0477258940099_0.200790570704_0.023341862527_0.0416809251972
Lima,2014,319055,0.2942801097418005,0.2705854900961799,0.543153603619661,0.3320549342518106,0.273488896899_0.239623262447_0.0709125385905_0.103690586263_0.0633621162495_0.179379730767_0.0236166178245_0.0459262509599
Bogota,2014,928405,0.29781173668666805,0.27479473378127184,0.5531869402457563,0.3233515365743818,0.284465292626_0.219738153069_0.0702021208417_0.111099143154_0.0587976152649_0.190594621959_0.0223921672115_0.0427108858742
Manila,2014,1012126,0.3007447044625883,0.26429236792312355,0.5679889131136514,0.3075032038129645,0.301436777634_0.235358048306_0.0596012749401_0.0867727931107_0.0573890997761_0.184071943612_0.0273651699492_0.0480048926715
Bucharest,2014,32211,0.2970721874024993,0.27740483359596185,0.517526246433545,0.3438192349598176,0.272484554966_0.254881872652_0.0653813914501_0.0854676973705_0.0574337959082_0.203595045171_0.0215764800844_0.0391791623979
Kampala,2014,38650,0.2916743637149391,0.2734747394623149,0.5300724146307122,0.3356569184120771,0.266183699871_0.238576972833_0.0671668822768_0.121448900388_0.0580595084088_0.193790426908_0.019275549806_0.0354980595084
Istanbul,2014,1301132,0.2943896872021869,0.2755403280132447,0.5274538771580952,0.33615710122585685,0.245230307148_0.24213607843_0.0669993513341_0.114742393547_0.0731401579548_0.199385611913_0.0207926636191_0.0375734360541
Vienna,2014,127508,0.2931724883297657,0.2651205661321612,0.5358741979661905,0.33139807076347133,0.260681682718_0.278907990087_0.0602393575305_0.0836731812906_0.0544828559777_0.199234557832_0.0222025284688_0.0405778460959
Moscow,2014,468516,0.2953504814612953,0.2578598019796465,0.541649910264298,0.3170503136938642,0.270285326435_0.270208488077_0.0547451954682_0.0702537373323_0.0505233545919_0.216338396127_0.0245477208889_0.043097781079
Mecca,2014,289938,0.3002765309440906,0.276583871614751,0.5681729992723452,0.3171090359453037,0.24173788879_0.237864646925_0.0934855037974_0.153287944319_0.0586090819417_0.162534748808_0.01760031455_0.0348798708689
Berlin,2014,277678,0.28827527793475666,0.2618742100853721,0.5089277048645375,0.33643712589585634,0.245619026354_0.279409964059_0.0614308659671_0.0797326399643_0.0548909168173_0.21393844669_0.0237829428331_0.0411951973149
Tel Aviv,2014,78529,0.2903734379013841,0.25572666734459004,0.5451055839562453,0.3190419111344942,0.271033630888_0.277095085892_0.0606400183372_0.0737689261292_0.0525538336156_0.201148620255_0.022463039132_0.0412968457513
Tokyo,2014,1696125,0.280464672244513,0.2503013289377177,0.5169762468763851,0.34754612520065853,0.231299579925_0.348545065959_0.0621740732552_0.0794304665045_0.042981501953_0.176277691797_0.0209530547572_0.0383385658486
London,2014,2655384,0.29182087804492524,0.26103936070133066,0.519506862344968,0.3414430584181944,0.271767096586_0.284373936124_0.0572647873151_0.0676135730275_0.0442523567213_0.197590254366_0.0280528164665_0.049085179394
Lisbon,2014,112968,0.2897632319536464,0.2625726924701617,0.5350677041125571,0.33591250426416747,0.260410027618_0.247131931166_0.0612120246441_0.0895828907301_0.0591406415976_0.21351179095_0.0243608809574_0.0446498123362
Taipei,2014,120005,0.2864706453024802,0.2585509197021634,0.5201660836806228,0.34650377908449576,0.24912295321_0.310878713387_0.0671388692138_0.0909212116162_0.0566309737094_0.165426440565_0.0216907628849_0.0381900754135
Brussels,2014,198386,0.29257237405302183,0.2676467066778509,0.5241544958534157,0.3406086402971581,0.261722097325_0.277690966096_0.0651558073654_0.0760537537931_0.0496254776043_0.198985815531_0.0269575474076_0.0438085348765
Asuncion,2014,295003,0.2905000103807266,0.271018717438751,0.522914881080962,0.33935477121856117,0.245505977905_0.243339898238_0.0769212516483_0.136707084335_0.0662874614834_0.177384636766_0.0175388046901_0.0363148849334
Luanda,2014,9263,0.3054078064257758,0.278085972908874,0.5973623220790906,0.2843061314353349,0.410666090899_0.208139911476_0.0536543236532_0.0749217316204_0.0364892583396_0.15135485264_0.0194321494116_0.0453416819605
Doha,2014,207675,0.2978355603229699,0.27209492813975245,0.5639668993027974,0.32301811187121104,0.272247502107_0.256005778259_0.0733838931022_0.0979752016372_0.0553990610329_0.182361863489_0.0216347658601_0.0409919345131
Guatemala City,2014,238183,0.2964479704953251,0.2692879331277777,0.5421195986233366,0.3232622216025335,0.274729934546_0.229558784632_0.0709034649828_0.116998274436_0.0607851945773_0.185311294257_0.0206941721282_0.0410188804407
Rio de Janeiro,2014,278011,0.2966354985657832,0.26221579612844303,0.538249486920993,0.3214646553759375,0.284272924453_0.238116477406_0.0614040451637_0.0878670268443_0.0557639805619_0.198952559431_0.0276032243329_0.046019761808
Beirut,2014,249359,0.3080655565228805,0.2792593307150474,0.5452244064811342,0.323032857281641,0.313158939521_0.233811492667_0.0663300703002_0.107142713918_0.0474175786717_0.17182856845_0.0201636997261_0.0401469367458
Minsk,2014,265444,0.29687603396912504,0.26168169660913576,0.5450817046315535,0.30407214697753493,0.277474721599_0.231521526198_0.0652830728892_0.0970185801902_0.0645785928482_0.202343997227_0.021318997604_0.040460511445
Prague,2014,96552,0.2882650193432594,0.2622642975497992,0.5219205433963422,0.34309575354555555,0.252174993786_0.298419504516_0.0544266302096_0.0793562018394_0.0497245007871_0.201746209297_0.0229202916563_0.0412316679095
Cairo,2014,259516,0.2996556473586628,0.2808163490004485,0.5550731975948114,0.3229322382404754,0.297919974106_0.229261394288_0.0764846868787_0.127976695079_0.0552721219501_0.161589266172_0.016646372478_0.0348494890488
Mumbai,2014,121293,0.29326291016843503,0.2740967900869314,0.5533615684893621,0.3350461099639786,0.28101374358_0.256288491504_0.0696165483581_0.10533996191_0.0560625922353_0.170793038345_0.0207184256305_0.0401671984368
Sydney,2014,342965,0.2960085267967064,0.25893948107995285,0.5100373584363981,0.34749662371708123,0.252040295657_0.268222704941_0.0570437216626_0.0715058387882_0.0517370577173_0.223235607132_0.0276413045063_0.048573469596
Phnom Penh,2014,38956,0.2923761127204515,0.26145685100842125,0.5310291859959895,0.3340803182501789,0.25528801725_0.246380531882_0.0603501386179_0.0981876989424_0.0558322209672_0.210083170757_0.0258753465448_0.0480028750385
Bangkok,2014,1176191,0.2973231025536728,0.257305094359468,0.5521785194533906,0.31193957670651146,0.25544405628_0.254741789386_0.0592293258493_0.0881251429402_0.0575059662929_0.218780793256_0.0241287341937_0.0420441918022
Helsinki,2014,119987,0.29002917890637125,0.2660139546180681,0.5243625898670135,0.338508099254741,0.257727920525_0.271137706585_0.0549642877978_0.0735329660713_0.054889279672_0.212414678257_0.0302449432022_0.0450882178903
Sofia,2014,33763,0.2819600372073955,0.2665833831513505,0.5131705963287084,0.3421386670072105,0.237686224565_0.265497734206_0.0702544205195_0.102952936647_0.06213902793_0.202707105411_0.022154429405_0.0366081213162
Stockholm,2014,334241,0.3009273786289978,0.2659615630726868,0.5290036663686818,0.3373708825544994,0.29321956313_0.279558761492_0.0491112700118_0.0590113121969_0.0456407203186_0.1996433711_0.0267860615544_0.0470289401958
