actors,city,tweets,year,pop,country,lon,lat
755,Cape Town,2316,2012,3458, South Africa,18.4240553,-33.9248685
5070,Cape Town,31217,2014,3693, South Africa,18.4240553,-33.9248685
1073,Lima,2789,2012,9121, Peru,-77.0427934,-12.046374
9958,Lima,55520,2014,9668, Peru,-77.0427934,-12.046374
29,Abidjan,105,2012,4368, Ivory Coast,-4.0082563,5.3599517
789,Abidjan,5448,2014,4765, Ivory Coast,-4.0082563,5.3599517
1361,Taipei,3847,2012,8338, Taiwan,121.5654177,25.0329694
4006,Taipei,18959,2014,7317, Taiwan,121.5654177,25.0329694
881,Helsinki,2628,2012,1131, Finland,24.938379,60.1698557
3793,Helsinki,19283,2014,1203, Finland,24.938379,60.1698557
127,Lagos,278,2012,11547, Nigeria,3.3792057,6.5243793
3090,Lagos,15423,2014,12549, Nigeria,3.3792057,6.5243793
2386,Buenos Aires,7010,2012,13639, Argentina,-58.3815591,-34.6036844
28344,Buenos Aires,164937,2014,13913, Argentina,-58.3815591,-34.6036844
25,Luanda,89,2012,5204, Angola,13.2894368,-8.8399876
364,Luanda,1297,2014,5654, Angola,13.2894368,-8.8399876
8129,Mexico City,24398,2012,19463, Mexico,-99.133208,19.4326077
35815,Mexico City,196143,2014,20300, Mexico,-99.133208,19.4326077
5166,Toronto,16831,2012,6139, Canada,-79.3831843,43.653226
18389,Toronto,99372,2014,6345, Canada,-79.3831843,43.653226
793,San Jose,3147,2012,1515, Costa Rica,-84.0907246,9.9280694
5124,San Jose,36467,2014,1571, Costa Rica,-84.0907246,9.9280694
847,Doha,2827,2012,600, Qatar,51.5310398,25.2854473
4805,Doha,36592,2014,600, Qatar,51.5310398,25.2854473
804,Santo Domingo,2811,2012,2221, Dominican Republic,-69.9312117,18.4860575
9804,Santo Domingo,76445,2014,2294, Dominican Republic,-69.9312117,18.4860575
325,Beijing,721,2012,17311, China,116.407395,39.904211
1061,Beijing,4080,2014,19277, China,116.407395,39.904211
1584,Kiev,6189,2012,2812, Ukraine,30.5234,50.4501
3711,Kiev,23058,2014,2819, Ukraine,30.5234,50.4501
695,Caracas,2188,2012,3244, Venezuela,-66.9036063,10.4805937
13226,Caracas,115859,2014,2917, Venezuela,-66.9036063,10.4805937
4822,Seoul,14044,2012,22547, South Korea,126.9779692,37.566535
10187,Seoul,62787,2014,22992, South Korea,126.9779692,37.566535
3012,Singapore,9773,2012,5155, Singapore,103.8677444,1.3553794
8134,Singapore,63767,2014,5428, Singapore,103.8677444,1.3553794
1691,Copenhagen,5833,2012,1181, Denmark,12.5683371,55.6760968
5848,Copenhagen,27186,2014,1231, Denmark,12.5683371,55.6760968
860,Tel Aviv,2813,2012,3387, Israel,34.7817676,32.0852999
2791,Tel Aviv,12217,2014,2862, Israel,34.7817676,32.0852999
1824,Kuwait City,7195,2012,2394, Kuwait,47.9774052,29.375859
6850,Kuwait City,58115,2014,3929, Kuwait,47.9774052,29.375859
136,Ulan Bator,619,2012,1077, Mongolia,106.9057439,47.8863988
1478,Ulan Bator,24513,2014,1105, Mongolia,106.9057439,47.8863988
1535,Rio de Janeiro,4044,2012,12043, Brazil,-43.1728965,-22.9068467
8642,Rio de Janeiro,43678,2014,11723, Brazil,-43.1728965,-22.9068467
6381,Istanbul,19885,2012,13576, Turkey,28.9783589,41.0082376
45613,Istanbul,214086,2014,13187, Turkey,28.9783589,41.0082376
3895,Sydney,13466,2012,3785, Australia,151.2069902,-33.8674869
11072,Sydney,53536,2014,3980, Australia,151.2069902,-33.8674869
756,Lisbon,2022,2012,3051, Portugal,-9.1393366,38.7222524
4458,Lisbon,18283,2014,2669, Portugal,-9.1393366,38.7222524
355,Nairobi,830,2012,3479, Kenya,36.8219462,-1.2920659
3882,Nairobi,23508,2014,4652, Kenya,36.8219462,-1.2920659
617,Manama,1856,2012,525, Bahrain,50.5860497,26.2285161
3130,Manama,24373,2014,525, Bahrain,50.5860497,26.2285161
8103,Barcelona,26241,2012,4223, Spain,2.1734035,41.3850639
27161,Barcelona,143352,2014,4656, Spain,2.1734035,41.3850639
57,Baghdad,183,2012,6204, Iraq,44.3614875,33.3128057
1557,Baghdad,19505,2014,6534, Iraq,44.3614875,33.3128057
1009,Guayaquil,4038,2012,2342, Ecuador,-79.9223592,-2.1709979
11525,Guayaquil,98722,2014,2416, Ecuador,-79.9223592,-2.1709979
9164,Moscow,41568,2012,15512, Russia,37.6173,55.755826
13914,Moscow,74859,2014,15885, Russia,37.6173,55.755826
2843,Berlin,8190,2012,3453, Germany,13.404954,52.5200066
10699,Berlin,45915,2014,4006, Germany,13.404954,52.5200066
50,Damascus,301,2012,2691, Syria,36.2765279,33.5138073
617,Damascus,4698,2014,2807, Syria,36.2765279,33.5138073
195,Ho Chi Minh City,364,2012,8314, Vietnam,106.6296638,10.8230989
660,Ho Chi Minh City,3588,2014,9031, Vietnam,106.6296638,10.8230989
901,San Juan,2211,2012,2697, Puerto Rico,-66.1057355,18.4655394
5043,San Juan,21823,2014,2168, Puerto Rico,-66.1057355,18.4655394
599,Belgrade,1817,2012,1098, Serbia,20.4489216,44.786568
2959,Belgrade,20499,2014,1124, Serbia,20.4489216,44.786568
1401,Prague,4313,2012,1265, Czech Republic,14.4378005,50.0755381
4695,Prague,15704,2014,1264, Czech Republic,14.4378005,50.0755381
254,Phnom Penh,689,2012,1630, Cambodia,104.8921668,11.5448729
1214,Phnom Penh,6544,2014,1759, Cambodia,104.8921668,11.5448729
625,Beirut,2238,2012,2016, Lebanon,35.4954794,33.8886289
3318,Beirut,43238,2014,2053, Lebanon,35.4954794,33.8886289
4737,Amsterdam,12873,2012,1050, Netherlands,4.8951679,52.3702157
16522,Amsterdam,62975,2014,1600, Netherlands,4.8951679,52.3702157
1646,Brussels,4430,2012,1929, Belgium,4.3517103,50.8503396
7672,Brussels,31967,2014,2072, Belgium,4.3517103,50.8503396
1297,Vienna,4000,2012,1724, Austria,16.3738189,48.2081743
4764,Vienna,20543,2014,1739, Austria,16.3738189,48.2081743
62,Karachi,151,2012,14198, Pakistan,67.0099388,24.8614622
941,Karachi,7573,2014,21585, Pakistan,67.0099388,24.8614622
4941,Rome,16022,2012,3799, Italy,12.4963655,41.9027835
16031,Rome,83706,2014,3798, Italy,12.4963655,41.9027835
12516,Tokyo,41738,2012,37126, Japan,139.7319925,35.7090259
47981,Tokyo,269636,2014,37555, Japan,139.7319925,35.7090259
3456,Dublin,11947,2012,1128, Ireland,-6.2603097,53.3498053
15840,Dublin,100004,2014,1158, Ireland,-6.2603097,53.3498053
1309,Athens,3984,2012,3269, Greece,23.7293599,37.983917
3811,Athens,18262,2014,3515, Greece,23.7293599,37.983917
496,San Salvador,1797,2012,1620, El Salvador,-89.2181911,13.6929403
5946,San Salvador,47136,2014,1672, El Salvador,-89.2181911,13.6929403
744,Mecca,1835,2012,1537, Saudi Arabia,39.8579118,21.3890824
7371,Mecca,52599,2014,1597, Saudi Arabia,39.8579118,21.3890824
2654,Jakarta,6843,2012,26063, Indonesia,106.845599,-6.2087634
52122,Jakarta,259884,2014,29959, Indonesia,106.845599,-6.2087634
3120,Kuala Lumpur,8033,2012,6094, Malaysia,101.686855,3.139003
19331,Kuala Lumpur,86756,2014,6635, Malaysia,101.686855,3.139003
103,Dhaka,339,2012,15414, Bangladesh,90.4125181,23.810332
659,Dhaka,2773,2014,14816, Bangladesh,90.4125181,23.810332
2434,Bogota,7636,2012,8702, Colombia,-74.072092,4.7109886
22786,Bogota,161461,2014,8188, Colombia,-74.072092,4.7109886
37,Dar es Salaam,76,2012,3676, Tanzania,39.2083284,-6.792354
842,Dar es Salaam,5048,2014,3915, Tanzania,39.2083284,-6.792354
5288,Los Angeles,12336,2012,14900, United States,-118.2436849,34.0522342
26464,Los Angeles,116832,2014,15250, United States,-118.2436849,34.0522342
913,Budapest,2626,2012,1727, Hungary,19.040235,47.497912
3360,Budapest,10882,2014,1724, Hungary,19.040235,47.497912
81,Kampala,238,2012,1740, Uganda,32.5825197,0.3475964
1214,Kampala,6636,2014,1904, Uganda,32.5825197,0.3475964
3789,Manila,12570,2012,21951, Philippines,120.9842195,14.5995124
20082,Manila,162490,2014,22710, Philippines,120.9842195,14.5995124
222,Sofia,589,2012,1180, Bulgaria,23.3218675,42.6977082
1170,Sofia,5915,2014,1185, Bulgaria,23.3218675,42.6977082
151,Casablanca,298,2012,3083, Morocco,-7.5898434,33.5731104
1374,Casablanca,7635,2014,3154, Morocco,-7.5898434,33.5731104
467,Mumbai,973,2012,16910, India,72.8776559,19.0759837
3750,Mumbai,20970,2014,17672, India,72.8776559,19.0759837
228,Almaty,1039,2012,1403, Kazakhstan,76.8512485,43.2220146
786,Almaty,6198,2014,1427, Kazakhstan,76.8512485,43.2220146
4334,Stockholm,17501,2012,1288, Sweden,18.0685808,59.3293235
10278,Stockholm,51766,2014,1456, Sweden,18.0685808,59.3293235
5198,Santiago,17377,2012,6015, Chile,-70.6692655,-33.4488897
18479,Santiago,108207,2014,6243, Chile,-70.6692655,-33.4488897
167,Accra,382,2012,3792, Ghana,-0.1869644,5.6037168
1953,Accra,14382,2014,4219, Ghana,-0.1869644,5.6037168
706,Minsk,3785,2012,1856, Belarus,27.5615244,53.9045398
4177,Minsk,46045,2014,1864, Belarus,27.5615244,53.9045398
215,Amman,502,2012,2594, Jordan,35.9456951,31.9565783
2434,Amman,22950,2014,2533, Jordan,35.9456951,31.9565783
434,Montevideo,1505,2012,1661, Uruguay,-56.1645314,-34.9011127
6462,Montevideo,65218,2014,1662, Uruguay,-56.1645314,-34.9011127
3884,Bangkok,12869,2012,7151, Thailand,100.5017651,13.7563309
20857,Bangkok,180654,2014,14910, Thailand,100.5017651,13.7563309
18,Khartoum,23,2012,4887, Sudan,32.5598994,15.5006544
400,Khartoum,1752,2014,5069, Sudan,32.5598994,15.5006544
241,Panama City,455,2012,2144, Panama,-79.4028639,9.1011785
2241,Panama City,14713,2014,1449, Panama,-79.4028639,9.1011785
22713,London,70221,2012,8586, England,-0.1277583,51.5073509
93525,London,411213,2014,10149, England,-0.1277583,51.5073509
260,Baku,1130,2012,2095, Azerbaijan,49.8670924,40.4092617
1520,Baku,10527,2014,2129, Azerbaijan,49.8670924,40.4092617
419,Asuncion,1230,2012,2158, Paraguay,-57.575926,-25.2637399
8608,Asuncion,50770,2014,2716, Paraguay,-57.575926,-25.2637399
1240,Dubai,3243,2012,3244, United Arab Emirates,55.2707828,25.2048493
7183,Dubai,31834,2014,3395, United Arab Emirates,55.2707828,25.2048493
363,Bucharest,1073,2012,1931, Romania,26.1025384,44.4267674
1268,Bucharest,5724,2014,1932, Romania,26.1025384,44.4267674
744,Cairo,3611,2012,17816, Egypt,31.2357116,30.0444196
5063,Cairo,52906,2014,15206, Egypt,31.2357116,30.0444196
632,Guatemala City,1935,2012,1195, Guatemala,-90.5068824,14.6349149
6529,Guatemala City,42896,2014,1263, Guatemala,-90.5068824,14.6349149
9374,Paris,30736,2012,10755, France,2.3522219,48.856614
37831,Paris,194659,2014,10975, France,2.3522219,48.856614
547,Warsaw,1574,2012,1713, Poland,21.0122287,52.2296756
2456,Warsaw,11002,2014,1716, Poland,21.0122287,52.2296756
